"","X2.5..92_1","X50..92_1","X97.5..92_1","X2.5..92_2","X50..92_2","X97.5..92_2","X2.5..92_3","X50..92_3","X97.5..92_3","X2.5..92_4","X50..92_4","X97.5..92_4","X2.5..92_5","X50..92_5","X97.5..92_5","X2.5..92_6","X50..92_6","X97.5..92_6","X2.5..92_7","X50..92_7","X97.5..92_7","X2.5..92_8","X50..92_8","X97.5..92_8","X2.5..92_9","X50..92_9","X97.5..92_9","X2.5..92_10","X50..92_10","X97.5..92_10","X2.5..92_11","X50..92_11","X97.5..92_11","X2.5..92_12","X50..92_12","X97.5..92_12","X2.5..92_13","X50..92_13","X97.5..92_13","X2.5..92_14","X50..92_14","X97.5..92_14","X2.5..92_15","X50..92_15","X97.5..92_15"
"8",1.14054054054054,1.48591549295775,1.97196261682243,0.869172932330827,1.14910536779324,1.5012987012987,2.125,3.03184713375796,4.32727272727273,1.25553505535055,1.58532377595241,1.98976608187134,0.890899122807018,1.15493958777541,1.47328818204106,0.926253687315634,1.16873449131514,1.47417840375587,0.847707082833133,1.10429447852761,1.41732283464567,1.01478417196179,1.25879204892966,1.54818993888105,1.07808921520377,1.42404549147035,1.87286324786325,0.83729662077597,1.01363636363636,1.21969006381039,0.778823529411765,1.06430868167203,1.45175438596491,0.659863945578231,0.915094339622642,1.29333333333333,0.791773598190256,1.03136664707862,1.31645485067475,0.911197453031546,1.1575456053068,1.45114345114345,0.714285714285714,1,1.44444444444444
"9",1.16129032258065,1.51048951048951,2,0.879939209726444,1.16498993963783,1.52368421052632,2.25,3.21428571428571,4.58333333333333,1.28621225634001,1.61788617886179,2.0425219941349,0.839791698410849,1.08169014084507,1.38503155996393,0.837732160312806,1.06195786864932,1.33286683090846,0.782421245684695,1.01228249744115,1.30474934036939,0.9249307951988,1.13990825688073,1.40067404081481,1.02286826968777,1.35467565290649,1.79264214046823,0.781172069825436,0.947089947089947,1.14015334771965,0.805620608899297,1.10967741935484,1.51541850220264,0.657718120805369,0.907407407407407,1.28947368421053,0.710183188114691,0.92909150940925,1.18588228143914,0.851948051948052,1.08609271523179,1.35824849875003,0.673913043478261,0.939393939393939,1.37777777777778
"10",1.17647058823529,1.52777777777778,2.03703703703704,0.858895705521472,1.14052953156823,1.50134048257373,2.29357798165138,3.28947368421053,4.76190476190476,1.30055147058824,1.6396292004635,2.07782672540382,0.821041214750542,1.06394940267041,1.36151079136691,0.817916260954236,1.03831891223733,1.30841121495327,0.70953612883709,0.92299794661191,1.19076795720835,0.833275015378009,1.02722392638037,1.26250309947516,0.960962914769031,1.28323197219809,1.71549702212138,0.717757009345794,0.869433962264151,1.04347826086957,0.702576112412178,0.967741935483871,1.31578947368421,0.599900662251656,0.818181818181818,1.15384615384615,0.695212641276165,0.906677134215867,1.15765346460417,0.785900783289817,0.993399339933993,1.24123711340206,0.576086956521739,0.803030303030303,1.17777777777778
"11",1.17553191489362,1.52413793103448,2.02752293577982,0.862442040185471,1.14344262295082,1.50414475122022,2.41284403669725,3.48344370860927,5.05769230769231,1.32538955087076,1.67555040556199,2.13274336283186,0.840922360511911,1.09084507042254,1.39298561151079,0.813658536585366,1.02962962962963,1.29704510108865,0.688717726773515,0.895491803278688,1.15915119363395,0.762284053726842,0.941945405613226,1.16668056217246,0.919238345370978,1.2400354295837,1.68067226890756,0.671224362958359,0.810810810810811,0.978260869565217,0.631455399061033,0.867741935483871,1.18502202643172,0.562091503267974,0.774774774774775,1.08860759493671,0.685065170197388,0.895602244551742,1.14384286845615,0.718911917098446,0.909836065573771,1.13963039014374,0.505376344086022,0.712121212121212,1.02173913043478
"12",1.19148936170213,1.5448275862069,2.05504587155963,0.853168469860896,1.1404958677686,1.50819672131148,2.48858447488584,3.60927152317881,5.24038461538461,1.37121906507791,1.73148148148148,2.20648967551622,0.837045084193373,1.08597603946441,1.39082563291036,0.807205452775073,1.02472187886279,1.28926905132193,0.682926829268293,0.889344262295082,1.14666935760066,0.730583642332429,0.903935185185185,1.11677788369876,0.873333333333333,1.18018018018018,1.60342717258262,0.628402170869748,0.759370314842579,0.918425186712365,0.571731151615576,0.781350482315113,1.06578947368421,0.428502304147465,0.584070796460177,0.805126467931342,0.674892596663003,0.881451037874972,1.12716245260539,0.649417852522639,0.818923327895595,1.03080082135524,0.43010752688172,0.606060606060606,0.869565217391304
"13",1.1957671957672,1.54794520547945,2.05454545454545,0.846875,1.12681912681913,1.48097574668762,2.52054794520548,3.65562913907285,5.20878706199459,1.39249771271729,1.76157407407407,2.23831770337001,0.844215090318472,1.09386026817219,1.40144665461121,0.821791114613604,1.04326328800989,1.31259720062208,0.677698975571316,0.881147540983607,1.13606340819022,0.717052293947246,0.885239567233385,1.09512428298279,0.824867742996546,1.12235510579577,1.53463951333111,0.595420088608271,0.721017202692595,0.868468468468468,0.563380281690141,0.774193548387097,1.05263157894737,0.410191082802548,0.56140350877193,0.780487804878049,0.663579324768449,0.869729800287169,1.11145867005069,0.571612903225806,0.720325203252033,0.90224032586558,0.419354838709677,0.582089552238806,0.847826086956522
"14",1.16931216931217,1.51369863013699,2.00909090909091,0.8265625,1.10438413361169,1.45740091776631,2.43636363636364,3.52631578947368,5.05660377358491,1.38405132905591,1.74768518518519,2.22713864306785,0.831877729257642,1.07627118644068,1.38168631006346,0.821463414634146,1.04337050805452,1.31152647975078,0.663522012578616,0.865641025641026,1.11492734478203,0.706982867698862,0.872389791183295,1.08149568552253,0.78507871321013,1.06896551724138,1.47051282051282,0.572222222222222,0.692307692307692,0.835888187556357,0.559718969555035,0.770967741935484,1.05286343612335,0.407643312101911,0.56140350877193,0.780487804878049,0.662249347148801,0.867675844969333,1.11205887272119,0.560567010309278,0.707317073170732,0.885947046843177,0.393617021276596,0.552238805970149,0.804347826086957
"15",1.12631578947368,1.46575342465753,1.92792792792793,0.831728362607743,1.10669456066946,1.46547572329948,2.41095890410959,3.47368421052632,4.9811320754717,1.36730945821855,1.72337962962963,2.19940915805022,0.813725490196078,1.05508474576271,1.35451848859652,0.82109432276393,1.04024807685229,1.30841121495327,0.653016276244625,0.851282051282051,1.0978835978836,0.696479156731945,0.85874613003096,1.06426858513189,0.760660247592847,1.04045155221072,1.43264248704663,0.557609365372767,0.675373134328358,0.813867234295372,0.553738317757009,0.764516129032258,1.04405286343612,0.401273885350318,0.552631578947368,0.759036144578313,0.662470884745381,0.865774881337311,1.10773448585964,0.555269922879177,0.700162074554295,0.878048780487805,0.404255319148936,0.567164179104478,0.826086956521739
"16",1.13157894736842,1.46258503401361,1.93693693693694,0.790551181102362,1.0546218487395,1.3983286908078,2.36502801992528,3.38562091503268,4.8411214953271,1.35563703024748,1.71378910776362,2.18141592920354,0.807629427792916,1.04734982332155,1.34239130434783,0.806829268292683,1.02478314745973,1.28615863141524,0.644427001569859,0.842051282051282,1.08741721854305,0.686871859296482,0.847674418604651,1.05093704949543,0.738738738738739,1.01427212178877,1.40819022457067,0.548645320197044,0.664429530201342,0.799820466786355,0.548009367681499,0.754838709677419,1.04,0.411392405063291,0.565217391304348,0.783132530120482,0.66057225234288,0.864099216710183,1.10706447499291,0.546272493573265,0.688816855753647,0.863821138211382,0.393617021276596,0.552238805970149,0.804347826086957
"17",1.06282722513089,1.38095238095238,1.82882882882883,0.738095238095238,0.983086680761099,1.3061797752809,2.24434389140271,3.22077922077922,4.59259259259259,1.33608815426997,1.68500346015192,2.13978466386554,0.804372548725412,1.03892427459306,1.33336363636364,0.7919921875,1.00745341614907,1.26323987538941,0.629019607843137,0.822564102564103,1.05944517833553,0.660271369664384,0.814656843737883,1.01010830026455,0.707561236364208,0.97676669893514,1.36725504958577,0.53229950799508,0.644080416976917,0.775784753363229,0.55011655011655,0.766233766233766,1.05829596412556,0.411392405063291,0.565217391304348,0.783132530120482,0.656279568065517,0.857180122603365,1.09899665551839,0.5411137391884,0.681229773462783,0.850505050505051,0.425531914893617,0.597014925373134,0.869565217391304
