"","X2.5..ac_pneumonia_Age1","X50..ac_pneumonia_Age1","X97.5..ac_pneumonia_Age1","X2.5..ac_pneumonia_Age1_0","X50..ac_pneumonia_Age1_0","X97.5..ac_pneumonia_Age1_0","X2.5..ac_pneumonia_Age1_1","X50..ac_pneumonia_Age1_1","X97.5..ac_pneumonia_Age1_1","X2.5..ac_pneumonia_Age2","X50..ac_pneumonia_Age2","X97.5..ac_pneumonia_Age2","X2.5..ac_pneumonia_Age3","X50..ac_pneumonia_Age3","X97.5..ac_pneumonia_Age3","X2.5..ac_pneumonia_Age4","X50..ac_pneumonia_Age4","X97.5..ac_pneumonia_Age4","X2.5..ac_pneumonia_Age5","X50..ac_pneumonia_Age5","X97.5..ac_pneumonia_Age5","X2.5..ac_pneumonia_Age6","X50..ac_pneumonia_Age6","X97.5..ac_pneumonia_Age6","X2.5..HP_all_raw_Age1","X50..HP_all_raw_Age1","X97.5..HP_all_raw_Age1","X2.5..RP_all_raw_Age1","X50..RP_all_raw_Age1","X97.5..RP_all_raw_Age1","X2.5..VS_SP_all_raw_Age1","X50..VS_SP_all_raw_Age1","X97.5..VS_SP_all_raw_Age1"
"1",0.765006385696041,0.977161500815661,1.24273858921162,0.712522045855379,0.94392523364486,1.25465838509317,0.776892430278884,0.960591133004926,1.2037037037037,0.827814569536424,1.05932203389831,1.40449438202247,0.731707317073171,0.967741935483871,1.33333333333333,0.689320388349515,1,1.51063829787234,0.849624060150376,1.09178743961353,1.43037974683544,0.802238805970149,1.01415094339623,1.29518072289157,0.622222222222222,0.861538461538462,1.21739130434783,0.532608695652174,0.777777777777778,1.14021317829456,0.486005089058524,0.697080291970803,0.989637305699482
"2",0.780051150895141,0.99510603588907,1.2603305785124,0.708480565371025,0.936915887850467,1.24148606811146,0.832669322709163,1.02955665024631,1.29012345679012,0.847682119205298,1.07563025210084,1.42222222222222,0.719512195121951,0.951612903225806,1.31111111111111,0.666666666666667,0.972222222222222,1.48936170212766,0.890482337920273,1.14009661835749,1.5031847133758,0.777777777777778,0.990566037735849,1.26506024096386,0.577777777777778,0.8,1.1304347826087,0.521739130434783,0.761904761904762,1.14285714285714,0.455470737913486,0.650909090909091,0.927461139896373
"3",0.784061696658098,0.996732026143791,1.26293995859213,0.712765957446808,0.941451990632319,1.24458204334365,0.828685258964143,1.01960784313725,1.2760736196319,0.828947368421053,1.05882352941176,1.4,0.658536585365854,0.870967741935484,1.2,0.641509433962264,0.944444444444444,1.41666666666667,0.909433962264151,1.16425120772947,1.54487179487179,0.776951672862453,0.985849056603774,1.25149700598802,0.588888888888889,0.815384615384615,1.15217391304348,0.516483516483517,0.746031746031746,1.11904761904762,0.456632653061224,0.653284671532847,0.922680412371134
"4",0.756410256410256,0.964052287581699,1.22406639004149,0.673691687159997,0.892523364485981,1.18266253869969,0.822134387351779,1.01960784313725,1.26829268292683,0.789473684210526,1.00840336134454,1.33333333333333,0.597560975609756,0.790322580645161,1.06580917874395,0.669811320754717,0.972602739726027,1.47916666666667,0.928301886792453,1.19417475728155,1.58709677419355,0.762081784386617,0.966981132075472,1.22754491017964,0.577777777777778,0.8,1.1304347826087,0.538461538461538,0.790322580645161,1.16666666666667,0.418781725888325,0.602189781021898,0.846262886597937
"5",0.699592467331556,0.889070146818923,1.12836438923395,0.610619469026549,0.807018647814572,1.06481481481481,0.796733700120154,0.975609756097561,1.21951219512195,0.822368421052632,1.04166666666667,1.37362637362637,0.597560975609756,0.790322580645161,1.08888888888889,0.672897196261682,0.972972972972973,1.5,0.894339622641509,1.1504854368932,1.51923076923077,0.785185185185185,0.995305164319249,1.26946107784431,0.488888888888889,0.676923076923077,0.956521739130435,0.522222222222222,0.758064516129032,1.14634146341463,0.393401015228426,0.563636363636364,0.794974226804122
"6",0.654685494223363,0.833333333333333,1.0625,0.563157894736842,0.75175644028103,0.990740740740741,0.74703557312253,0.921951219512195,1.15243902439024,0.73202614379085,0.933333333333333,1.21739130434783,0.524390243902439,0.693548387096774,0.955555555555556,0.605504587155963,0.891891891891892,1.375,0.886792452830189,1.14634146341463,1.50641025641026,0.760147601476015,0.962616822429907,1.22619047619048,0.466666666666667,0.646153846153846,0.91304347826087,0.528089887640449,0.758064516129032,1.14634146341463,0.382871536523929,0.552727272727273,0.779587628865978
"7",0.637179487179487,0.81342062193126,1.03980344815487,0.546409807355517,0.728971962616822,0.96594427244582,0.728346456692913,0.898058252427185,1.12121212121212,0.707792207792208,0.900826446280992,1.18478260869565,0.573170731707317,0.758064516129032,1.02230676328502,0.605504587155963,0.88,1.375,0.830188679245283,1.07317073170732,1.41025641025641,0.825454545454545,1.05092592592593,1.34319526627219,0.455555555555556,0.630769230769231,0.891304347826087,0.522727272727273,0.754098360655738,1.1219512195122,0.357660152146121,0.514492753623188,0.724489795918367
"8",0.757033248081841,0.971288594578589,1.24631578947368,0.678292083135015,0.906542056074766,1.19753086419753,0.796875,0.990291262135922,1.2289156626506,0.681818181818182,0.867768595041322,1.12903225806452,0.55421686746988,0.741935483870968,1.02222222222222,0.630630630630631,0.933333333333333,1.42857142857143,0.837657114484324,1.08292682926829,1.43225806451613,0.84115523465704,1.07373271889401,1.37058823529412,0.533333333333333,0.738461538461539,1.04347826086957,0.632183908045977,0.901639344262295,1.34146341463415,0.423173803526448,0.606498194945848,0.844221105527638
"9",0.848301823905805,1.08552631578947,1.38662759840778,0.776614310645724,1.03729603729604,1.37770897832817,0.83984375,1.03864734299517,1.29518072289157,0.703225806451613,0.89344262295082,1.15988618165179,0.578313253012048,0.774193548387097,1.06666666666667,0.607142857142857,0.906666666666667,1.41666666666667,0.857142857142857,1.11219512195122,1.48051948051948,0.845323741007194,1.07798165137615,1.38235294117647,0.6,0.830769230769231,1.17391304347826,0.662790697674419,0.95,1.425,0.486075949367089,0.690647482014389,0.960120603015074
"10",0.875481386392811,1.12171052631579,1.43284851835471,0.802426343154246,1.07925407925408,1.43343653250774,0.85546875,1.05797101449275,1.31137724550898,0.727272727272727,0.925619834710744,1.20430107526882,0.523809523809524,0.709677419354839,1,0.642857142857143,0.96,1.46938775510204,0.840148698884758,1.1078431372549,1.48684210526316,0.843416370106762,1.08219178082192,1.38616873065015,0.622222222222222,0.861538461538462,1.21739130434783,0.694117647058824,0.983333333333333,1.475,0.521518987341772,0.738351254480287,1.03
