"","X2.5..ac_pneumonia_Age1","X50..ac_pneumonia_Age1","X97.5..ac_pneumonia_Age1","X2.5..ac_pneumonia_Age1_0","X50..ac_pneumonia_Age1_0","X97.5..ac_pneumonia_Age1_0","X2.5..ac_pneumonia_Age1_1","X50..ac_pneumonia_Age1_1","X97.5..ac_pneumonia_Age1_1","X2.5..ac_pneumonia_Age2","X50..ac_pneumonia_Age2","X97.5..ac_pneumonia_Age2","X2.5..ac_pneumonia_Age3","X50..ac_pneumonia_Age3","X97.5..ac_pneumonia_Age3","X2.5..ac_pneumonia_Age4","X50..ac_pneumonia_Age4","X97.5..ac_pneumonia_Age4","X2.5..ac_pneumonia_Age5","X50..ac_pneumonia_Age5","X97.5..ac_pneumonia_Age5","X2.5..ac_pneumonia_Age6","X50..ac_pneumonia_Age6","X97.5..ac_pneumonia_Age6","X2.5..HP_all_raw_Age1","X50..HP_all_raw_Age1","X97.5..HP_all_raw_Age1","X2.5..RP_all_raw_Age1","X50..RP_all_raw_Age1","X97.5..RP_all_raw_Age1","X2.5..VS_SP_all_raw_Age1","X50..VS_SP_all_raw_Age1","X97.5..VS_SP_all_raw_Age1"
"1",0.765006385696041,0.977161500815661,1.24273858921162,0.712522045855379,0.94392523364486,1.25465838509317,0.776892430278884,0.960591133004926,1.2037037037037,0.827814569536424,1.05932203389831,1.40449438202247,0.731707317073171,0.967741935483871,1.33333333333333,0.835294117647059,1.14516129032258,1.65116279069767,0.849624060150376,1.09178743961353,1.43037974683544,0.866935483870968,1.075,1.3961038961039,0.682926829268293,0.888888888888889,1.19148936170213,0.563218390804598,0.907407407407407,1.48484848484848,0.486005089058524,0.697080291970803,0.989637305699482
"2",0.780051150895141,0.99510603588907,1.2603305785124,0.708480565371025,0.936915887850467,1.24148606811146,0.832669322709163,1.02955665024631,1.29012345679012,0.847682119205298,1.07563025210084,1.42222222222222,0.719512195121951,0.951612903225806,1.31111111111111,0.823529411764706,1.12903225806452,1.66666666666667,0.890482337920273,1.14009661835749,1.5031847133758,0.8203125,1.02439024390244,1.35483870967742,0.634146341463415,0.8125,1.1063829787234,0.564705882352941,0.905660377358491,1.45454545454545,0.455470737913486,0.650909090909091,0.927461139896373
"3",0.784061696658098,0.996732026143791,1.26293995859213,0.712765957446808,0.941451990632319,1.24458204334365,0.828685258964143,1.01960784313725,1.2760736196319,0.828947368421053,1.05882352941176,1.4,0.658536585365854,0.870967741935484,1.2,0.819277108433735,1.11475409836066,1.58139534883721,0.909433962264151,1.16425120772947,1.54487179487179,0.803846153846154,1.00966183574879,1.33995967741935,0.63855421686747,0.828125,1.10416666666667,0.552941176470588,0.87037037037037,1.42424242424242,0.456632653061224,0.653284671532847,0.922680412371134
"4",0.756410256410256,0.964052287581699,1.22406639004149,0.673691687159997,0.892523364485981,1.18266253869969,0.822134387351779,1.01960784313725,1.26829268292683,0.789473684210526,1.00840336134454,1.33333333333333,0.597560975609756,0.790322580645161,1.06580917874395,0.845238095238095,1.16393442622951,1.69047619047619,0.928301886792453,1.19417475728155,1.58709677419355,0.779467680608365,0.980861244019139,1.31410256410256,0.634146341463415,0.8125,1.1063829787234,0.583333333333333,0.924528301886792,1.48484848484848,0.418781725888325,0.602189781021898,0.846262886597937
"5",0.699592467331556,0.889070146818923,1.12836438923395,0.610619469026549,0.807018647814572,1.06481481481481,0.796733700120154,0.975609756097561,1.21951219512195,0.822368421052632,1.04166666666667,1.37362637362637,0.597560975609756,0.790322580645161,1.08888888888889,0.847058823529412,1.18032786885246,1.71428571428571,0.894339622641509,1.1504854368932,1.51923076923077,0.796992481203007,1.00473933649289,1.36774193548387,0.536585365853659,0.698412698412698,0.936170212765957,0.55952380952381,0.886792452830189,1.46875,0.393401015228426,0.563636363636364,0.794974226804122
"6",0.654685494223363,0.833333333333333,1.0625,0.563157894736842,0.75175644028103,0.990740740740741,0.74703557312253,0.921951219512195,1.15243902439024,0.73202614379085,0.933333333333333,1.21739130434783,0.524390243902439,0.693548387096774,0.955555555555556,0.785714285714286,1.08196721311475,1.57238675958187,0.886792452830189,1.14634146341463,1.50641025641026,0.774436090225564,0.976303317535545,1.32903225806452,0.51219512195122,0.666666666666667,0.893617021276596,0.55952380952381,0.886792452830189,1.46875,0.382871536523929,0.552727272727273,0.779587628865978
"7",0.637179487179487,0.81342062193126,1.03980344815487,0.546409807355517,0.728971962616822,0.96594427244582,0.728346456692913,0.898058252427185,1.12121212121212,0.707792207792208,0.900826446280992,1.18478260869565,0.573170731707317,0.758064516129032,1.02230676328502,0.795180722891566,1.08196721311475,1.57142857142857,0.830188679245283,1.07317073170732,1.41025641025641,0.840740740740741,1.0607476635514,1.46451612903226,0.5,0.650793650793651,0.891304347826087,0.541176470588235,0.851851851851852,1.4375,0.357660152146121,0.514492753623188,0.724489795918367
"8",0.757033248081841,0.971288594578589,1.24631578947368,0.678292083135015,0.906542056074766,1.19753086419753,0.796875,0.990291262135922,1.2289156626506,0.681818181818182,0.867768595041322,1.12903225806452,0.55421686746988,0.741935483870968,1.02222222222222,0.823529411764706,1.12903225806452,1.70731707317073,0.837657114484324,1.08292682926829,1.43225806451613,0.856617647058823,1.08878504672897,1.51298701298701,0.592592592592593,0.774193548387097,1.06666666666667,0.625,1,1.66666666666667,0.423173803526448,0.606498194945848,0.844221105527638
"9",0.848301823905805,1.08552631578947,1.38662759840778,0.776614310645724,1.03729603729604,1.37770897832817,0.83984375,1.03864734299517,1.29518072289157,0.703225806451613,0.89344262295082,1.15988618165179,0.578313253012048,0.774193548387097,1.06666666666667,0.772727272727273,1.09677419354839,1.65853658536585,0.857142857142857,1.11219512195122,1.48051948051948,0.863970588235294,1.09302325581395,1.52597402597403,0.666666666666667,0.870967741935484,1.2,0.640449438202247,1.05555555555556,1.72727272727273,0.486075949367089,0.690647482014389,0.960120603015074
"10",0.875481386392811,1.12171052631579,1.43284851835471,0.802426343154246,1.07925407925408,1.43343653250774,0.85546875,1.05797101449275,1.31137724550898,0.727272727272727,0.925619834710744,1.20430107526882,0.523809523809524,0.709677419354839,1,0.782608695652174,1.14285714285714,1.75609756097561,0.840148698884758,1.1078431372549,1.48684210526316,0.871323529411765,1.10747663551402,1.53896103896104,0.691358024691358,0.903225806451613,1.24444444444444,0.662737203495631,1.09259259259259,1.78787878787879,0.521518987341772,0.738351254480287,1.03
