"","X2.5..09_1_11","X50..09_1_11","X97.5..09_1_11","X2.5..09_1_12","X50..09_1_12","X97.5..09_1_12","X2.5..09_1_13","X50..09_1_13","X97.5..09_1_13","X2.5..09_1_14","X50..09_1_14","X97.5..09_1_14","X2.5..09_1_15","X50..09_1_15","X97.5..09_1_15","X2.5..09_1_16","X50..09_1_16","X97.5..09_1_16","X2.5..09_1_17","X50..09_1_17","X97.5..09_1_17","X2.5..09_2_21","X50..09_2_21","X97.5..09_2_21","X2.5..09_2_22","X50..09_2_22","X97.5..09_2_22","X2.5..09_2_23","X50..09_2_23","X97.5..09_2_23","X2.5..09_2_24","X50..09_2_24","X97.5..09_2_24","X2.5..09_2_25","X50..09_2_25","X97.5..09_2_25","X2.5..09_2_26","X50..09_2_26","X97.5..09_2_26","X2.5..09_2_27","X50..09_2_27","X97.5..09_2_27","X2.5..09_2_28","X50..09_2_28","X97.5..09_2_28","X2.5..09_2_29","X50..09_2_29","X97.5..09_2_29","X2.5..09_3_31","X50..09_3_31","X97.5..09_3_31","X2.5..09_3_32","X50..09_3_32","X97.5..09_3_32","X2.5..09_3_33","X50..09_3_33","X97.5..09_3_33","X2.5..09_3_35","X50..09_3_35","X97.5..09_3_35","X2.5..09_4_41","X50..09_4_41","X97.5..09_4_41","X2.5..09_4_42","X50..09_4_42","X97.5..09_4_42","X2.5..09_4_43","X50..09_4_43","X97.5..09_4_43","X2.5..09_5_50","X50..09_5_50","X97.5..09_5_50","X2.5..09_5_51","X50..09_5_51","X97.5..09_5_51","X2.5..09_5_52","X50..09_5_52","X97.5..09_5_52","X2.5..09_5_53","X50..09_5_53","X97.5..09_5_53","X2.5..09_1_AA","X50..09_1_AA","X97.5..09_1_AA","X2.5..09_2_AA","X50..09_2_AA","X97.5..09_2_AA","X2.5..09_3_AA","X50..09_3_AA","X97.5..09_3_AA","X2.5..09_4_AA","X50..09_4_AA","X97.5..09_4_AA","X2.5..09_5_AA","X50..09_5_AA","X97.5..09_5_AA","X2.5..09_A_AA","X50..09_A_AA","X97.5..09_A_AA"
"30",0.638358103326256,0.879142300194932,1.20911528150134,0.403418803418803,0.568674698795181,0.794612794612795,0.755007704160247,1.06060606060606,1.63888753947049,0.691817215727949,1.018779342723,1.49655172413793,0.64269000125391,0.737295228984814,0.8629811056683,0.76936459692688,1.01176470588235,1.29215358931553,0.343784078516903,0.600619229111368,0.815653298835705,0.716783216783217,0.964554579673777,1.29364745477493,0.544649659581247,0.747696669029057,0.949616346769812,0.499888296803329,0.582369273484498,0.677705977382876,0.447791575879126,0.544237485448196,0.661712668082095,0.657386902878836,0.799077130097891,0.962037037037037,0.618895833813973,0.739406779661017,0.886236668359573,0.630167826442898,0.783062054933876,0.961609052661092,0.500401896125309,0.754037267080745,1.11172161172161,0.536093449271824,0.593871051045881,0.6679899302866,0.498353658536585,0.628668129078828,0.746529046401169,0.360955565869196,0.426898992649061,0.500802466931224,0.675000758282742,0.790169306389951,0.899306624240555,0.840930682452416,0.94611134721632,1.07240749847782,0.675170883875165,0.805093821229789,1.02791366906475,0.713009509792865,0.877820834283109,1.05163269675082,0.752977716672757,0.846730975348339,0.953452386261603,0.748579454349358,0.877984084880637,1.0226570545829,0.657359531196139,0.764635124298316,0.888216115510014,0.598480680725074,0.720712694877506,0.870828848223897,0.422087205146533,0.522797698096503,0.672944064360826,0.740244096194311,0.837425263961328,1.02932352567603,0.616413052592232,0.663238931011228,0.739272221273387,0.705394731969411,0.774180182313247,0.882503767346663,0.664558712557052,0.792641980046048,0.950437771421775,0.650375969776758,0.752819678131074,0.871804825761702,0.755995015092511,0.796907802314018,0.84673002540231
"31",0.638661993245429,0.878640776699029,1.20831808721789,0.419862075335191,0.591073582629674,0.818030050083472,0.773500873732372,1.07127351664255,1.66537776000425,0.772204806687565,1.14307879663702,1.68721461187215,0.635204021874694,0.730284479654303,0.860537482319661,0.784023668639053,1.03112840466926,1.31622516556291,0.34212673375034,0.599761655058545,0.81213686249193,0.702833696491679,0.951444376152428,1.27147096488993,0.519473950429944,0.706813489332416,0.892267593397046,0.492522959800369,0.573051948051948,0.667481548199553,0.4620886981402,0.562391178177597,0.684817761306671,0.640855294444004,0.791050436101631,0.960405156537753,0.607071045576407,0.729414133279646,0.872596777467091,0.616728826070418,0.765946632782719,0.941588112113402,0.497128794093519,0.747225647348952,1.09584086799277,0.539854582195808,0.596506437772756,0.667866970753172,0.495573387649081,0.623154504885405,0.740253143947947,0.358391167455305,0.423270606944076,0.498906591690097,0.671329865613763,0.786304995038042,0.895297523645731,0.840422326793189,0.942267779236732,1.06526967547696,0.670773094161187,0.799536116633532,1.02059807076756,0.708956068638096,0.871994657168299,1.05215097260946,0.767661758746454,0.86472915398661,0.974121418770333,0.750362887459121,0.877215737137916,1.02371342078708,0.652341945976429,0.76173285198556,0.882855453926243,0.585114089098153,0.70407496186533,0.852506596306069,0.413388543823326,0.51174711661683,0.661512976256212,0.743830457024004,0.841944515143803,1.03020865773902,0.613164083239622,0.658787341351217,0.733351482442065,0.699241545736827,0.770803351704204,0.879420197615544,0.679749806983334,0.808343134661497,0.965652499599999,0.63754594100717,0.741657791977281,0.856605457035194,0.753950097510285,0.795255160731515,0.844576286257047
"32",0.643010752688172,0.890764647467726,1.21875,0.423240033927057,0.599759615384615,0.82890365448505,0.784793333394242,1.09473684210526,1.72745118914539,0.789235835700091,1.16998468606432,1.72470251166971,0.633724737398865,0.729489489489489,0.863992033006117,0.803960396039604,1.05729166666667,1.34883720930233,0.347782855620094,0.601385274332826,0.812271173910327,0.687527939204291,0.93538089436217,1.24787018255578,0.506920129981187,0.690426275331936,0.871252204585538,0.492783102771361,0.574935702595277,0.671862513944955,0.470896946564886,0.572505800464037,0.698032151941309,0.630277971334863,0.786120591581342,0.960166743862899,0.594805010186242,0.714681976887414,0.853362571680343,0.613217957835978,0.758314292967758,0.933736589725409,0.497978981406629,0.753056234718826,1.10796357508588,0.555660323135405,0.614236812077592,0.687090542848119,0.491549799486633,0.614979699672584,0.729335278079619,0.355878486783808,0.422320041429311,0.498624273922348,0.662782652994678,0.776189436927106,0.885147370347254,0.844460321646675,0.944040183318609,1.06448896205868,0.679754942912838,0.812493075573815,1.04361209832238,0.695408430247289,0.864403018197958,1.03894371832489,0.766772319070259,0.862383963167199,0.970420234741776,0.737983375496928,0.86856656741812,1.01999276335858,0.659786721706226,0.773387096774194,0.901326383218271,0.582385850929435,0.699544764795144,0.846987186377891,0.411418685121107,0.511177987962167,0.654015401540154,0.748057200856097,0.844641724793913,1.02875814375485,0.609006265891487,0.654831159354522,0.728291316526611,0.698022863519062,0.771191311716593,0.880702217075332,0.683035060621037,0.813747281839549,0.989136292476222,0.638605681248299,0.742421562294438,0.858108800327835,0.750513219368305,0.791911819286199,0.840537006075254
"33",0.660404624277457,0.909452736318408,1.24863387978142,0.429402751024843,0.611244019138756,0.848872518670432,0.803436605050768,1.11973875181422,1.72113775794757,0.78222036429718,1.16903633491311,1.72907319048348,0.633893482549965,0.730575539568345,0.865237148537347,0.827689243027888,1.08203125,1.38045609200612,0.350108801349413,0.601816443594646,0.811734364925854,0.671792618629174,0.916941529235382,1.21735668789809,0.491290983606557,0.673455056179775,0.853221840805164,0.497483450988425,0.580947911778508,0.680780863348914,0.475143403441683,0.577235772357724,0.707977207977208,0.620374059270306,0.77564825253664,0.944622425629291,0.580339384148408,0.698790697674419,0.836721286310002,0.611403253876623,0.761165555013707,0.936164894156672,0.486455293034168,0.737032569360676,1.08141592920354,0.566471672409648,0.624690703428773,0.697140039447732,0.495961320540241,0.616818958472625,0.730256662971173,0.367051806126807,0.43594351732991,0.516266342353299,0.652496063721404,0.76834987457738,0.878985146344737,0.844049700674005,0.940546123991103,1.06112837444164,0.679058388420056,0.812589256289135,1.03585294774681,0.683233634929298,0.862688553682343,1.04487537042688,0.75719794344473,0.853520718632281,0.959137737259923,0.711074293794799,0.838762214983713,0.984233158146202,0.673288712172246,0.784031936127744,0.910967342115372,0.576129110625235,0.690542569161484,0.839640416257747,0.407881092291739,0.506546492535801,0.646575342465753,0.75070829536338,0.847972227450294,1.02526921754157,0.606009675995942,0.652098829345088,0.723645691866606,0.695640822602759,0.772013733156046,0.885163763178721,0.683062907070004,0.810388752594829,0.994335699037927,0.633000327218259,0.737879386515848,0.852724362108364,0.746329920126346,0.787120492489625,0.837228120545038
"34",0.659886522474803,0.912738214643932,1.25171939477304,0.429535864978903,0.61251504211793,0.84974958263773,0.815609661885833,1.12948061448427,1.74761953288584,0.779391318437133,1.16666666666667,1.72558139534884,0.631019990482376,0.728724672228844,0.864297883348877,0.86013986013986,1.12402088772846,1.43267200499168,0.350968541568698,0.59636537541846,0.806089311533151,0.655708963401271,0.899579073962718,1.19727891156463,0.463724566186276,0.629838142153413,0.79416137642021,0.495639370125323,0.578449905482042,0.678121040888084,0.479473305638231,0.583623693379791,0.713271823988644,0.607276879287984,0.763315828957239,0.933058230169647,0.567768946966907,0.681489515545915,0.814967740071538,0.608260069515437,0.756804884253371,0.9323242383943,0.486166007905138,0.738295318127251,1.08849557522124,0.567062402982798,0.624977856510186,0.697715811331949,0.493185702865923,0.608458604430269,0.720341939986043,0.363112820633464,0.432643794147326,0.513173451122889,0.656266077321093,0.774708818635607,0.886522234805682,0.835296134285879,0.931089261946675,1.05471908541347,0.678296938044259,0.810050032686523,1.03864428613684,0.681711804044089,0.869837017191337,1.05497600361904,0.757036645067043,0.852016649921056,0.959741309620049,0.687458081824279,0.809956538917424,0.955265610438024,0.657977139588024,0.766536964980545,0.888999203412897,0.570717074537108,0.685252181315173,0.833123113410953,0.406217616580311,0.503964025709145,0.642983096309997,0.750389928698752,0.847925977214074,1.01906925237231,0.595055420193224,0.641266846361186,0.714102940401701,0.696755489363401,0.774649440284702,0.891344152024081,0.681577706775054,0.806442537628358,0.99727906810959,0.624610360694671,0.72922623689455,0.840425505560566,0.745303039871702,0.785457583986934,0.835667149901971
"35",0.647047227493148,0.89662027833002,1.23224043715847,0.420473773265651,0.600967351874244,0.826989531336661,0.827070675154954,1.14680929546293,1.74173669467787,0.763463569165787,1.1403785488959,1.70117647058824,0.621127916197859,0.721041318366372,0.85487753079428,0.876123876123876,1.14341590612777,1.46166666666667,0.356215343819633,0.60134163871586,0.811772315653299,0.638511005569862,0.884116350762008,1.17526938663679,0.442247658688866,0.609756097560976,0.77627344669555,0.495115995115995,0.578321844544806,0.67809364548495,0.478510028653295,0.581543818920488,0.712672709232926,0.598303689224281,0.757665312153676,0.928474422815754,0.551695094838017,0.662654805511948,0.791788245102126,0.598033110753489,0.744659206510682,0.919612439949591,0.48695652173913,0.734207389749702,1.08260105448155,0.558140284070573,0.614722838137472,0.688080453755995,0.493160628176686,0.604907840854082,0.714933287663953,0.368162393162393,0.438533978111479,0.520229468599034,0.655751663251348,0.777304328324737,0.889975895773892,0.829959942504423,0.924431307029945,1.04327772848249,0.673321067157314,0.802874067573497,1.02751649585849,0.678198322140384,0.865889212827988,1.04862200502278,0.752667682926829,0.848124821070713,0.953806778060851,0.673409615069933,0.792887846815162,0.935885608856089,0.661730057219791,0.771282856021969,0.893636363636364,0.574981259322469,0.69126743604859,0.840642529321775,0.396805866644736,0.493457154917687,0.632250754955268,0.748867352854773,0.84527564021698,1.01124358587383,0.581051854081428,0.627168245184633,0.698220978972999,0.692719376234912,0.77350122203115,0.891259607484906,0.679173437415977,0.801621520292436,0.994653121957086,0.626553934929094,0.730561672993137,0.839968231907078,0.741977963948625,0.781935793572492,0.831313100924241
"36",0.629578438147892,0.869274809160305,1.19397116644823,0.422259983007647,0.601694915254237,0.829716193656094,0.851806692527996,1.18326545723806,1.77558022975727,0.750791974656811,1.12145110410095,1.67688679245283,0.610083163155931,0.709225751532368,0.842439094755738,0.894789579158317,1.16276041666667,1.48345040933991,0.37567417074844,0.630492233224175,0.848191214470284,0.604591357635979,0.841420302592956,1.11136023916293,0.424781526132479,0.590909090909091,0.752757352941177,0.502315280853634,0.585268590194699,0.687332558658556,0.48755980861244,0.591753774680604,0.723721590909091,0.601145107925784,0.764619883040936,0.942352959087975,0.521752974144089,0.635071855320523,0.764138159524666,0.598359272057989,0.743198576150521,0.915454369147961,0.474912332489696,0.716312056737589,1.05759162303665,0.540800457190514,0.595533498759305,0.665218102091342,0.492133070925051,0.602853437922561,0.71264297803244,0.365303709079813,0.435712445246071,0.515552711173841,0.659289115038654,0.782435810043172,0.896861570516994,0.833195684764316,0.925890940317733,1.04098605000609,0.671956446639432,0.799104705753903,1.02120831589228,0.677846957398736,0.868791541597917,1.05497811816193,0.75356117311464,0.848193807339449,0.955279302550856,0.679532348896387,0.801479174776177,0.945796968305007,0.665548473666555,0.777734221873775,0.900999091734787,0.575242237433078,0.692371475953566,0.844714213454729,0.392097827999444,0.486407989403499,0.628081457663451,0.748638040003015,0.843677729858116,1.00506516220799,0.559971788908053,0.606320065823306,0.674785883538026,0.695383293347485,0.776554844417954,0.894392583896974,0.682025168120421,0.802827485792119,0.994435297513905,0.624402421540504,0.730385042260736,0.840538416191786,0.739098348753521,0.779088647638717,0.828657574126109
"37",0.639115951710012,0.875912408759124,1.20153951838294,0.412406206110312,0.587878787878788,0.808333333333333,0.879038381280293,1.22359089212393,1.82822085889571,0.736897274633124,1.10188087774295,1.63869463869464,0.601477681410629,0.700915685574979,0.830032710619139,0.911088911088911,1.18595578673602,1.51747088186356,0.389934320857172,0.654353599653866,0.882862191257105,0.607308584686775,0.857728017476789,1.13314757425673,0.41215868109222,0.574712643678161,0.731930466605673,0.522751458162513,0.609700297414779,0.716980879533218,0.50740563784042,0.618881118881119,0.757516354187894,0.592602970019613,0.76133909287257,0.946732318710833,0.504404070254557,0.619548642878927,0.752271581222956,0.588993077010854,0.729097839898348,0.901648368970111,0.471462079749805,0.714454976303318,1.046875,0.523970159412927,0.576498843622131,0.642640767303173,0.488572284604715,0.597281350362238,0.70476933292918,0.368514807392563,0.439458311205523,0.518325387439001,0.643690836507323,0.765950226244344,0.878894080996885,0.834497097128511,0.924752217005738,1.0385254746789,0.668442678187389,0.793446204259967,1.01354840379848,0.673004402109757,0.862700746437458,1.04694652228108,0.754938305353605,0.851085237889895,0.958866396761134,0.67188482149022,0.791538461538462,0.938012762078396,0.658639765701269,0.766376372586142,0.884228920926169,0.571987189561684,0.694063926940639,0.843629343629344,0.391001057935584,0.486642005754213,0.627791995184396,0.745884428016604,0.841024372139057,0.998166430948325,0.55096495282215,0.598476085097822,0.664035061420987,0.691644026076266,0.77247484579602,0.891784548570064,0.679307864450128,0.798581260863879,0.985850759593034,0.620400940072373,0.730349253980162,0.83879197508681,0.732046126452532,0.771266771958677,0.821466694458081
"38",0.715636822194199,0.981833910034602,1.36418269230769,0.430390492359932,0.614545454545455,0.854974704890388,0.914971877702599,1.27962264150943,1.9212736874731,0.739792606069332,1.09767441860465,1.62013729977117,0.603630562984541,0.705662199686104,0.833695863127992,0.995,1.2964174883203,1.66110183639399,0.43839736624799,0.729898892633606,0.979328165374677,0.643947353689785,0.916775032509753,1.20802954449385,0.410155768655132,0.574348132487667,0.730941704035874,0.543916980571104,0.635980479148181,0.747987847228961,0.546965346791208,0.667248400232693,0.815789473684211,0.584901775509795,0.766364902506964,0.960715844609341,0.484064361666373,0.599915086328899,0.729353062629043,0.561811539666861,0.698424796747967,0.860683006776917,0.45655487804878,0.692485549132948,1.01525423728814,0.499835821920239,0.547836194563662,0.610385115782746,0.482210496940304,0.5833084279737,0.687296416938111,0.379549606306934,0.448675496688742,0.527750730282376,0.634761182714177,0.768471776044057,0.881782786650817,0.822548392257239,0.912163211447557,1.02722775592831,0.664200165909749,0.78915596531665,1.00644249223078,0.657116853212625,0.848277435546429,1.03191784623925,0.749301143583227,0.843875214653692,0.951129032258065,0.665819930458015,0.787019768743006,0.934890024334246,0.68998517591659,0.803581243710299,0.928239763613339,0.55093798775924,0.686478721493985,0.842998897464168,0.375820340103744,0.467136150234742,0.60825267447784,0.767096006240157,0.866601094239872,1.02875470486008,0.537171081985253,0.586647006212381,0.649790690279014,0.691494301087577,0.769785832651606,0.890801130399166,0.675033791964408,0.793287386706949,0.973641291284194,0.614238598763161,0.729448572545952,0.838670950414774,0.729175673728203,0.768229265515278,0.81736320328144
"39",0.713770294648226,0.985880398671096,1.38023255813953,0.452380952380952,0.645631067961165,0.901694915254237,0.888396552518506,1.2401680030546,1.90395254495377,0.751046025104602,1.11145510835913,1.64302059496568,0.589606638647337,0.68519882179676,0.803086918422251,1.109,1.44778067885117,1.85141903171953,0.467448710367102,0.762916465475616,1.0213316095669,0.682247808901873,0.981701285855589,1.28816644382124,0.432225989406204,0.602597402597403,0.766308835672998,0.579359515872427,0.679638787357558,0.806583312069405,0.591923990498812,0.718984420080785,0.875,0.578224011840949,0.770780878158562,0.982459148858936,0.485079351672168,0.602859686751299,0.736419856259402,0.54639175257732,0.674300254452926,0.828915067578515,0.453669384729429,0.693877551020408,1.01830282861897,0.497689505011785,0.544388307470227,0.604794050878424,0.483545794942544,0.578770699686707,0.682719090242316,0.37589471253752,0.44505194095134,0.524822695035461,0.62112983810299,0.756434036633434,0.868610223642173,0.864093828132372,0.964324071912211,1.08764034299283,0.64850511730201,0.769364007666767,0.990108665366397,0.643481362582486,0.83731724297981,1.01978518937253,0.748554741332563,0.843847241867044,0.950155081631805,0.678648233486943,0.799782766111513,0.950935765551614,0.693075117370892,0.807383376857061,0.929555293191657,0.538803539440626,0.676070700203943,0.82875,0.353992700563041,0.448622486969471,0.58780487804878,0.768937291477068,0.865630912235053,1.01936740273597,0.530684177212306,0.581942799391565,0.64842008149458,0.711618960877064,0.783932419339458,0.918114704700683,0.668226302439927,0.7880477150966,0.957798802613152,0.60321117015023,0.723000518864428,0.836178388873308,0.729718601248613,0.768199830980883,0.820485128282347
