"","X2.5..9_1","X50..9_1","X97.5..9_1","X2.5..9_10","X50..9_10","X97.5..9_10","X2.5..9_11","X50..9_11","X97.5..9_11","X2.5..9_12","X50..9_12","X97.5..9_12","X2.5..9_13","X50..9_13","X97.5..9_13","X2.5..9_14","X50..9_14","X97.5..9_14","X2.5..9_15","X50..9_15","X97.5..9_15","X2.5..9_18","X50..9_18","X97.5..9_18","X2.5..9_19","X50..9_19","X97.5..9_19","X2.5..9_2","X50..9_2","X97.5..9_2","X2.5..9_21","X50..9_21","X97.5..9_21","X2.5..9_22","X50..9_22","X97.5..9_22","X2.5..9_23","X50..9_23","X97.5..9_23","X2.5..9_24","X50..9_24","X97.5..9_24","X2.5..9_3","X50..9_3","X97.5..9_3","X2.5..9_4","X50..9_4","X97.5..9_4","X2.5..9_5","X50..9_5","X97.5..9_5","X2.5..9_6","X50..9_6","X97.5..9_6","X2.5..9_7","X50..9_7","X97.5..9_7","X2.5..9_8","X50..9_8","X97.5..9_8","X2.5..9_9","X50..9_9","X97.5..9_9"
"37",0.515250544662309,0.724349157733537,0.995789473684211,0.605284432321316,0.828571428571429,1.11149825783972,0.359000059262771,0.503239740820734,0.693452380952381,1.42156862745098,2.02797202797203,2.9,0.902195608782435,1.16195372750643,1.57491289198606,0.815006468305304,1.12903225806452,1.55555555555556,0.408045977011494,0.556862745098039,0.775956284153005,0.211214953271028,0.381434870789846,0.678678678678679,0.672514619883041,1.06481481481481,1.74242424242424,0.616438356164384,0.918367346938776,1.42857142857143,1.07692307692308,1.70731707317073,2.69230769230769,0.497737556561086,0.79136690647482,1.27906976744186,0.221690590111643,0.376693766937669,0.576763485477178,0.459731543624161,0.883870967741936,1.31730769230769,0.454787234042553,0.77027027027027,1.23913043478261,0.904761904761905,1.28378378378378,1.86274509803922,0.665909090909091,0.966996699669967,1.37558685446009,0.569325770946599,0.869888475836431,1.41828958275767,1.05980861244019,1.56537102473498,2.29533678756477,0.581920903954802,0.786259541984733,1.05641025641026,0.761514152216299,0.984153005464481,1.24292615596963
"38",0.514469453376206,0.726172465960666,1.00418410041841,0.607142857142857,0.830334190231362,1.11388945233266,0.347560975609756,0.488222698072805,0.672566371681416,1.53092783505155,2.16788321167883,3.12631578947368,0.969879518072289,1.24484536082474,1.68881118881119,0.816993464052288,1.13019891500904,1.55086848635236,0.421622474747475,0.578125,0.800108695652172,0.219079384819977,0.394045534150613,0.703125,0.686046511627907,1.08256880733945,1.76119402985075,0.635135135135135,0.959183673469388,1.49206349206349,1.05343511450382,1.68292682926829,2.65384615384615,0.520547945205479,0.826086956521739,1.32558139534884,0.246445497630332,0.420485175202156,0.641975308641975,0.461794019933555,0.896774193548387,1.33653846153846,0.470430107526882,0.799086757990868,1.28676470588235,0.914285714285714,1.2972972972973,1.88235294117647,0.679545454545455,0.990066225165563,1.4037558685446,0.566467065868263,0.867889908256881,1.41194029850746,1.09715639810427,1.63028169014085,2.38659793814433,0.581661891117478,0.780769230769231,1.05729166666667,0.76155007242777,0.989432703003337,1.25105485232068
"39",0.507970244420829,0.719879518072289,0.997912317327766,0.599627560521415,0.819338422391858,1.09897610921502,0.350453172205438,0.493617021276596,0.676434282986377,1.53157894736842,2.18796992481203,3.16304347826087,0.967935871743487,1.24484536082474,1.68895933014354,0.806878306878307,1.11313868613139,1.52129208229426,0.414565826330532,0.567049808429119,0.783068783068783,0.223458038422649,0.402550091074681,0.717532467532468,0.688235294117647,1.08333333333333,1.74626865671642,0.63265306122449,0.948979591836735,1.5,1.06716417910448,1.74390243902439,2.75,0.545871559633027,0.86231884057971,1.4,0.2449202594272,0.419786096256685,0.640881983941117,0.515267175572519,0.9375,1.37790605933094,0.472941101478837,0.795454545454545,1.27737226277372,0.923809523809524,1.31081081081081,1.90196078431373,0.657559177517161,0.957095709570957,1.35514018691589,0.552896781910462,0.850091407678245,1.37573964497041,1.09219858156028,1.61538461538462,2.35714285714286,0.575931232091691,0.770114942528736,1.04145077720207,0.792244807383677,1.03092783505155,1.30246020260492
"40",0.521972132904609,0.736206013958527,1.02310924369748,0.616104868913858,0.843589743589744,1.13448275862069,0.334315169366716,0.470954356846473,0.650429799426934,1.45901639344262,2.06976744186047,2.96666666666667,0.967676767676768,1.24739583333333,1.69858156028369,0.814713896457766,1.12617702448211,1.54521963824289,0.402777777777778,0.549242424242424,0.767195767195767,0.222668957617411,0.402985074626866,0.71523178807947,0.654761904761905,1.03288661611709,1.66666666666667,0.682758620689655,1.02061855670103,1.59677419354839,1.02962962962963,1.67469879518072,2.62264150943396,0.579908675799087,0.927007299270073,1.49411764705882,0.239972434915773,0.411609498680739,0.629032258064516,0.626656238109331,1.088,1.5632183908046,0.472410025971884,0.79646017699115,1.28571428571429,0.885714285714286,1.25675675675676,1.82352941176471,0.626966292134831,0.917763157894737,1.30985915492958,0.556321722834074,0.858695652173913,1.40652818991098,1.07505442491012,1.6013986013986,2.36082474226804,0.567335243553009,0.758620689655172,1.02061855670103,0.803457688808007,1.04497041420118,1.32086761406133
"41",0.523043944265809,0.741641337386018,1.03176711936073,0.65406427221172,0.896373056994819,1.20138888888889,0.328445747800586,0.462809917355372,0.64,1.40659340659341,2.01574803149606,2.87640449438202,0.979338842975207,1.25729442970822,1.71739130434783,0.793296089385475,1.09441233140655,1.49868073878628,0.375,0.513011152416357,0.711340206185567,0.229189189189189,0.414872798434442,0.738675958188153,0.611764705882353,0.962962962962963,1.52941176470588,0.682432432432432,1.03061224489796,1.62903225806452,0.963768115942029,1.60240963855422,2.55769230769231,0.596330275229358,0.948905109489051,1.52941176470588,0.237151178156598,0.407792207792208,0.630522088353414,0.624314468387402,1.07563025210084,1.5609756097561,0.494708994708995,0.831111111111111,1.32647796352583,0.876190476190476,1.24324324324324,1.80392156862745,0.621889231783317,0.917491749174917,1.29906542056075,0.529396516671185,0.820375990288781,1.34604105571847,1.04186046511628,1.55017301038062,2.28571428571429,0.561797752808989,0.749063670411985,1.01010101010101,0.816570881226054,1.06629143214509,1.3531746031746
"42",0.522994652406417,0.743161094224924,1.02947368421053,0.635547576301616,0.87192118226601,1.17218543046358,0.30358621723311,0.427991886409736,0.592696629213483,1.35754189944134,1.944,2.76136363636364,1.002079002079,1.29222520107239,1.77205882352941,0.777592899415397,1.06601941747573,1.45238095238095,0.383202099737533,0.527075812274368,0.737373737373737,0.244178956324447,0.447761194029851,0.792452830188679,0.588235294117647,0.925925925925926,1.47058823529412,0.732752073432113,1.10309278350515,1.7258064516129,0.978571428571429,1.65060240963855,2.58490566037736,0.610328638497653,0.962962962962963,1.54761904761905,0.223665223665224,0.388471177944862,0.60077519379845,0.592233009708738,1.02521008403361,1.4703276520717,0.496124031007752,0.831168831168831,1.33333333333333,0.857142857142857,1.23287671232877,1.76470588235294,0.614349775784753,0.901315789473684,1.28638497652582,0.493214089392555,0.770723104056437,1.27777777777778,1.00913753559,1.49829351535836,2.21717171717172,0.577142857142857,0.773946360153257,1.04663212435233,0.817398486743372,1.08427339084273,1.39300937766411
"43",0.556741725526823,0.787461773700306,1.08879492600423,0.608239369391485,0.834467120181406,1.13230769230769,0.293696275071633,0.414141414141414,0.574229691876751,1.37059506622309,1.96774193548387,2.83720930232558,1.0167714884696,1.31081081081081,1.79646323833127,0.779302435660691,1.06896551724138,1.44935064935065,0.384020618556701,0.530249110320285,0.745,0.245121951219512,0.444690265486726,0.773076923076923,0.531428571428571,0.845454545454545,1.34782608695652,0.664383561643836,0.989795918367347,1.53968253968254,1.03597122302158,1.71428571428571,2.76923076923077,0.657142857142857,1.03759398496241,1.68292682926829,0.251067047477318,0.4375,0.675675675675676,0.597156398104265,1.0327868852459,1.51807228915663,0.479616306954436,0.813008130081301,1.32450331125828,0.884615384615385,1.24324324324324,1.80392156862745,0.582781456953642,0.865573770491803,1.23378965381071,0.494469026548673,0.772020725388601,1.28818443804035,1.02558139534884,1.51202749140893,2.21133445002791,0.603399433427762,0.806818181818182,1.08673469387755,0.812913065582105,1.06742323097463,1.36085106382979
"44",0.588105726872247,0.828549761664019,1.14598435553094,0.656223060344828,0.904761904761905,1.2239263803681,0.294277929155313,0.416988416988417,0.588555858310627,1.33522727272727,1.94214876033058,2.79761904761905,0.981327800829875,1.26133333333333,1.73260073260073,0.805594405594406,1.10982658959538,1.5,0.382051282051282,0.528368794326241,0.741293532338308,0.339130434782609,0.58354114713217,0.983193277310924,0.517441860465116,0.81651376146789,1.30882352941176,0.61744966442953,0.92,1.46031746031746,1.0354609929078,1.73809523809524,2.80769230769231,0.661835748792271,1.03787878787879,1.67073170731707,0.263292532647364,0.467312348668281,0.733840304182509,0.555555555555556,0.967741935483871,1.44578313253012,0.465065502183406,0.80377358490566,1.33145931603773,0.980769230769231,1.3972602739726,2,0.595604395604396,0.888524590163934,1.26635514018692,0.49889080951446,0.782682512733446,1.29503501345149,1.02142857142857,1.5,2.2,0.651428571428571,0.870229007633588,1.16923076923077,0.792685284363198,1.0328418230563,1.31151728949944
"45",0.57354549706965,0.800595238095238,1.11157024793388,0.726612223676426,0.997624703087886,1.33768645326713,0.327247191011236,0.462301587301587,0.641873278236915,1.31428571428571,1.91666666666667,2.73809523809524,0.931313131313131,1.20052083333333,1.64642857142857,0.852857142857143,1.17058823529412,1.58776595744681,0.364508393285372,0.51006711409396,0.723809523809524,0.393548387096774,0.6524064171123,1.05627705627706,0.575581395348837,0.908256880733945,1.45588235294118,0.646666666666667,0.97979797979798,1.53968253968254,1.03521126760563,1.75,2.82692307692308,0.691176470588235,1.08461538461538,1.74074074074074,0.243527494170647,0.454128440366972,0.75,0.502222222222222,0.869230769230769,1.29885057471264,0.443066961856231,0.789855072463768,1.32121212121212,1.01869158878505,1.47297297297297,2.13725490196078,0.600886917960089,0.891447368421053,1.26635514018692,0.491701244813278,0.779605263157895,1.31301939058172,0.999941314553991,1.4808362369338,2.16836734693878,0.703389830508475,0.943181818181818,1.26395939086294,0.75726243229936,0.982120051085568,1.24635332252836
"46",0.525806451612903,0.726597325408618,1.00204918032787,0.747779751332149,1.03186274509804,1.38943894389439,0.340163501543561,0.469635627530364,0.649859943977591,1.28651685393258,1.86178861788618,2.63294907778668,0.939879759519038,1.21188630490956,1.65724381625442,0.849702380952381,1.16056910569106,1.54742547425474,0.361751152073733,0.508090614886731,0.730232558139535,0.421750805585392,0.686980609418283,1.09251101321586,0.565714285714286,0.9,1.43478260869565,0.579617834394904,0.892156862745098,1.421875,1.01438848920863,1.67857142857143,2.7128676470588,0.716417910447761,1.10769230769231,1.77777777777778,0.214611872146119,0.405172413793103,0.696296296296296,0.49350950075199,0.858208955223881,1.25,0.432270916334661,0.779176658673062,1.31515151515152,0.935185185185185,1.36486486486486,1.98039215686275,0.572706935123042,0.847682119205298,1.2018779342723,0.447534958725106,0.720930232558139,1.2533692722372,0.988290398126464,1.4551724137931,2.13131313131313,0.701949860724234,0.938550740720191,1.26,0.674418604651163,0.882060831781502,1.12869598035638
