"","X2.5..2","X50..2","X97.5..2","X2.5..3","X50..3","X97.5..3","X2.5..4","X50..4","X97.5..4","X2.5..5","X50..5","X97.5..5","X2.5..6","X50..6","X97.5..6","X2.5..7","X50..7","X97.5..7","X2.5..8","X50..8","X97.5..8","X2.5..9","X50..9","X97.5..9"
"55",0.750316322226908,0.877651702022694,1.02359033371692,0.898468636105742,1.04955608726619,1.2303559435863,1.08263157894737,1.24214975845411,1.42355405735701,0.974296536796537,1.10970724191063,1.27064220183486,1.00898907071106,1.07928157676866,1.15286933218025,1.07029375324363,1.15895225835339,1.25519791477238,1.03411890733798,1.12472329022486,1.21957305199701,0.589294992914502,0.743446737311768,0.926998046366493
"56",0.761279672141572,0.890464547677262,1.04116638078902,0.883414634146341,1.03249714937286,1.21218206157965,1.06135291033036,1.21707757065544,1.39490006891799,0.952107153726113,1.08768713718301,1.24607321052327,1.01035241164891,1.08134953209654,1.1557316104371,1.07217208038447,1.15980230732932,1.25759961245004,1.04411957425742,1.13538819424251,1.23034166401839,0.636356618679071,0.8046875,1.00138888888889
"57",0.765895953757225,0.897435897435897,1.0480374098169,0.877413127413127,1.02828054298643,1.21363842504769,1.05594854327471,1.20970641102457,1.38667582417582,0.943775235141321,1.07979368932039,1.2387855830676,1.01770793407436,1.08891076115486,1.16487050313715,1.08180510415957,1.17028450504668,1.27052795381431,1.05654986825911,1.1463400475997,1.24123388012249,0.674449339207048,0.85340022296544,1.06319444444444
"58",0.766339869281046,0.901056676272815,1.05572673475389,0.871219832295391,1.0230466554244,1.20849933598938,1.03904216553878,1.19270999592231,1.36806031528444,0.946786090621707,1.08285628201265,1.24402907580478,1.02376543623528,1.0944262295082,1.1718551189781,1.08889777258061,1.17901183111534,1.27755516322361,1.0601742557511,1.15020439026313,1.2462012286053,0.694526982143521,0.879108635097493,1.09279778393352
"59",0.772616136919315,0.908481073310973,1.06518350796749,0.869523809523809,1.02469135802469,1.20849121891997,1.03997923156802,1.19439475253429,1.36630286493861,0.958584534731324,1.0972097209721,1.25973131243541,1.03023181997066,1.10211267605634,1.17937259025587,1.09533353890431,1.18517488739365,1.28655270830079,1.07134185904378,1.16199791642551,1.25914079648793,0.694065934065934,0.878197997775306,1.09350924944761
"60",0.774106900693557,0.910483484921015,1.06674144699944,0.860797382436337,1.01455767077268,1.19525065963061,1.01551991722711,1.16775728732897,1.33537414965986,0.944033421434728,1.08236347358997,1.24641318297196,1.03275677330476,1.10393913548314,1.18285672983396,1.09904264874095,1.18938131733866,1.29152092630563,1.08344438994175,1.17641956748005,1.27626874098237,0.702627708708196,0.887096774193548,1.10533610533611
"61",0.77225730021127,0.907310081223125,1.06386554621849,0.84160756501182,0.993303571428571,1.1733878401859,0.98659793814433,1.13523131672598,1.29764912724513,0.91745849141586,1.05253784505788,1.21230769230769,1.02890129214772,1.09969763831004,1.17661974293958,1.092653228282,1.18492010652463,1.2858691071106,1.08875877947732,1.18295146303457,1.28291671862904,0.694229059267505,0.877153974430239,1.09659485753996
"62",0.778675282714055,0.917658257972394,1.07831486162178,0.820657276995305,0.971650917176209,1.14924391847469,0.926504033401058,1.06560283687943,1.22488494729628,0.877346361532528,1.00842325240442,1.16491264339831,1.02252401029343,1.09376786735277,1.17054963406249,1.10348387235679,1.19595679867073,1.29851464309339,1.09962810016114,1.19443323920936,1.29358000009162,0.685111989459816,0.866185452526374,1.08408617095205
"63",0.760409053364037,0.896551724137931,1.05444444444444,0.784921369102683,0.933443344334433,1.10844397698117,0.847446751122403,0.971159505591524,1.11714823774846,0.836912065439673,0.962092271525125,1.11096972630986,1.0131930145657,1.08474853037231,1.16004793535907,1.09117551666374,1.18386418933864,1.28497882037996,1.09460458075134,1.1888844140153,1.28668298253746,0.707373604232128,0.893451720310766,1.11805555555556
"64",0.78,0.922541743970315,1.0892810769854,0.761662710414258,0.908500270709258,1.08749189889825,0.769811132641907,0.883734586024662,1.01620526671168,0.809336337831908,0.931277533039648,1.07748112332828,1.00685400173639,1.07704851202609,1.15341462329101,1.09563494079984,1.19042623674912,1.29185527862862,1.12441637865373,1.21983006085659,1.31952757360495,0.811014756463269,1.02430939226519,1.28839471855455
"65",0.815556411243743,0.967123287671233,1.14116379310345,0.77560106856634,0.931550802139037,1.11953727506427,0.750245788146273,0.86158357771261,0.991897366644159,0.800404297564893,0.921083627797409,1.06105834464043,1.02183145348865,1.09381107491857,1.17197452229299,1.1300097305975,1.22611017905338,1.3340522405943,1.16520422754408,1.26481534497567,1.3700945391326,0.962294606929557,1.21965952773202,1.54343293954135
"66",0.786096256684492,0.933333333333333,1.10823909531502,0.763852242744063,0.920021186440678,1.10707456978967,0.771589167092488,0.884592852958407,1.02234258632363,0.816662381074826,0.938811705586757,1.0810166897171,1.03461429716518,1.1080487804878,1.18565367087069,1.14998696102538,1.24776791940547,1.35646876119938,1.19365363363679,1.29606033874317,1.40478324900613,1.05458884192852,1.34558420186506,1.71538461538462
"67",0.721888735151977,0.857403189066059,1.01566400699817,0.726833552920509,0.876124933827422,1.05818414322251,0.753822629969419,0.86694021101993,0.995959595959596,0.819074696303954,0.941473559120618,1.08304853041695,1.03506386839726,1.10961351088016,1.18855970064928,1.15470911464472,1.25457935724471,1.36126355451136,1.21261670274113,1.31426292096416,1.42599674220566,1.00556506849315,1.28853538123971,1.63807531380753
"68",0.709434401079473,0.843334860284013,0.997291440953413,0.731117761554333,0.878048780487805,1.05816387897012,0.734558448187851,0.843493552168816,0.969692896401808,0.828149300155521,0.952026221692491,1.09643102264928,1.03491366252651,1.10890205307149,1.18888374148382,1.16057991284072,1.26352387209812,1.37094007458487,1.21679932970256,1.32154130634384,1.43477267748241,0.958833619210978,1.22890913374696,1.56145251396648
"69",0.721113177364709,0.854181109599305,1.01035422343324,0.738794473667657,0.887586574320725,1.06658130601793,0.72832915434,0.838123167155425,0.966193373901285,0.828645833333333,0.951555023923445,1.09573002754821,1.0285413604152,1.10165024711787,1.17926115165353,1.16515105036737,1.26667031045037,1.37472027346035,1.21425268047409,1.31970239109445,1.43096881124731,0.93507163929659,1.1976872246696,1.51462395543175
